dataset,encoder,method,D,k,transmitted_bytes,seed,note,target,family,cfg,train_acc,train_bal,test_acc,test_bal,sec
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,lr,wd=0.001,0.7626110341455464,0.7938646147230403,0.75,0.7786919931119505,0.1699903011322021
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,lr,wd=0.1,0.7607366962757721,0.7940568876056026,0.75,0.7786657605934647,0.1630001068115234
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,mlp,"h=256,seed=0",0.9194849645505664,0.955770483510503,0.765645371577575,0.7320725367468122,1.406447172164917
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,mlp,"h=256,seed=1",0.9226631896340968,0.9547279758215594,0.7786831812255541,0.7496961523860207,1.4041438102722168
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,mlp,"h=1024,seed=0",0.9937250427837993,0.997642015005359,0.7786831812255541,0.7250023785987303,1.4259982109069824
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,mlp,"h=1024,seed=1",0.9955993806535736,0.9983463481855764,0.7796610169491526,0.7213666942879908,1.4254417419433594
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,rff,gamma x0.5,0.7802950044821123,0.8142353279466402,0.7571707953063885,0.7724909090525512,0.3529036045074463
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,rff,gamma x2.0,0.8174557900741586,0.8627902016236808,0.7640156453715776,0.763457078864358,0.3630003929138183
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,tree,"depth=None,it=38",0.8926737837177084,0.9192929677814315,0.7604302477183833,0.7191071908130624,5.195868968963623
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,tree,"depth=6,it=47",0.90196398011572,0.9213442553746722,0.7578226857887875,0.7209156208406672,5.528371095657349
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,knn,k=15,1.0,1.0,0.7852020860495437,0.6736364248471447,0.2570004463195801
rafdb_swap,clip-vit-l14,adv1attr_lam30,768,64,256,0,,B_age,knn,k=50,1.0,1.0,0.7750977835723598,0.6289362941187485,0.3190369606018066
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,lr,wd=1e-05,0.9457418178661342,0.9456667634248256,0.9400487974904148,0.9393959612134152,0.1715848445892334
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,lr,wd=0.001,0.9457418178661342,0.9456667634248256,0.9400487974904148,0.9393959612134152,0.1610000133514404
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,lr,wd=0.1,0.94565500477472,0.945639909500276,0.9403973509933776,0.93979628146962,0.1619997024536132
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,mlp,"h=256,seed=0",1.0,1.0,0.929243638898571,0.9279944943609209,1.3963918685913086
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,mlp,"h=256,seed=1",0.9999131869085858,0.9999238037183784,0.9271523178807948,0.9262343207899651,1.3921303749084473
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.9281979783896828,0.9267018553114096,1.4221866130828855
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.9320320669222726,0.931013699848768,1.4340412616729736
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,lr,wd=1e-05,0.8313095917203162,0.8112508982533313,0.8334419817470665,0.8107726254003325,0.1630001068115234
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,lr,wd=0.001,0.8313095917203162,0.8112508982533313,0.8334419817470665,0.8107726254003325,0.1730639934539795
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,lr,wd=0.1,0.8301686904082797,0.8103250257707277,0.8347457627118644,0.8139188463828652,0.1829996109008789
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,mlp,"h=256,seed=0",0.9723738896585444,0.9854096305026736,0.8393089960886571,0.7779511248517504,1.4806861877441406
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,mlp,"h=256,seed=1",0.9709885094939288,0.9847269390241324,0.8461538461538461,0.7886944451975955,1.4049527645111084
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,mlp,"h=1024,seed=0",0.9995110422948414,0.9998203807927196,0.8451760104302477,0.7812455717928736,1.4150662422180176
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,mlp,"h=1024,seed=1",0.9999185070491402,0.9999700634654533,0.8432203389830508,0.7743392669089099,1.4205081462860107
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,rff,gamma x0.5,0.8415777035286448,0.8421105374938541,0.8200782268578879,0.7910342357969065,0.3629705905914306
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,rff,gamma x2.0,0.8665145464917284,0.898792655069083,0.7829204693611473,0.7382151431794342,0.3659994602203369
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,tree,"depth=None,it=73",0.9511857224350092,0.9437660375607924,0.7457627118644068,0.6311733344728775,6.308902025222778
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,tree,"depth=6,it=66",0.9358650476733764,0.9369594290017238,0.728161668839635,0.6310805393672292,6.290136098861694
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,knn,k=15,1.0,1.0,0.6359191655801826,0.4498264481720221,0.243997573852539
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_emotion,knn,k=50,1.0,1.0,0.628748370273794,0.4134980808938389,0.3416531085968017
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,lr,wd=1e-05,0.8649661804253932,0.8464909671603437,0.8692959582790091,0.8445213058236193,0.3096733093261719
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,lr,wd=0.001,0.8649661804253932,0.8464909671603437,0.8692959582790091,0.8445213058236193,0.1682260036468505
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,lr,wd=0.1,0.8649661804253932,0.8463521246203705,0.8705997392438071,0.8461851353497831,0.1600325107574463
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,mlp,"h=256,seed=0",0.9756336076929346,0.9892481591992808,0.8816818774445893,0.8127491520774676,1.405505657196045
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,mlp,"h=256,seed=1",0.975796593594654,0.9893191491542024,0.8784224250325945,0.8030866614910407,1.3968937397003174
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,mlp,"h=1024,seed=0",0.9997555211474208,0.999893515067618,0.8895045632333768,0.8053515905678722,1.4543867111206057
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,mlp,"h=1024,seed=1",0.999674028196561,0.9998580200901572,0.8813559322033898,0.7886272180282129,1.4237322807312012
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,rff,gamma x0.5,0.8747453345285633,0.8608263927114254,0.863754889178618,0.8386348762414452,0.3549628257751465
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,rff,gamma x2.0,0.8966669383098362,0.907125545321647,0.8572359843546284,0.8238924187271791,0.3650321960449219
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,tree,"depth=None,it=59",0.9632466791622524,0.9606547466213085,0.8748370273794003,0.766736801282693,5.297499418258667
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,tree,"depth=6,it=60",0.9586015809632468,0.9569172296083068,0.872555410691004,0.7802068151873045,5.370804071426392
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,knn,k=15,1.0,1.0,0.8650586701434159,0.6444038844035145,0.2305738925933838
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_race,knn,k=50,1.0,1.0,0.8425684485006519,0.5687316263944157,0.3395700454711914
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,lr,wd=1e-05,0.7575584711922418,0.7948145200799195,0.750651890482399,0.7887157396527382,0.2390632629394531
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,lr,wd=0.001,0.7575584711922418,0.7948145200799195,0.750651890482399,0.7887157396527382,0.1536822319030761
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,lr,wd=0.1,0.7565805557819248,0.7937489771385258,0.7486962190352021,0.7875192684592106,0.1479964256286621
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,mlp,"h=256,seed=0",0.93464265341048,0.967329208977642,0.7672750977835724,0.7394972090973898,1.432267189025879
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,mlp,"h=256,seed=1",0.9340722027544618,0.9662297565715466,0.7653194263363755,0.7368672648197716,1.3877778053283691
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,mlp,"h=1024,seed=0",0.9979626762285062,0.9992344204562856,0.7835723598435462,0.7317561886057792,1.4039969444274902
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,mlp,"h=1024,seed=1",0.9979626762285062,0.9992344204562856,0.7842242503259452,0.7328610804553894,1.407834529876709
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,rff,gamma x0.5,0.782984271860484,0.8210078048902986,0.758148631029987,0.7865297272893406,0.3595333099365234
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,rff,gamma x2.0,0.8179447477793171,0.8620517965363341,0.7561929595827901,0.7671006981832421,0.3600068092346191
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,tree,"depth=None,it=34",0.8845244886317334,0.9129190469654967,0.765645371577575,0.7377034757784596,5.183205842971802
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,tree,"depth=6,it=35",0.8665145464917284,0.8943499267877145,0.7620599739243807,0.7370832748697626,5.316767692565918
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,knn,k=15,1.0,1.0,0.7816166883963495,0.6722675781071527,0.2360010147094726
rafdb_swap,clip-vit-l14,adv2attr_lam03,768,64,256,0,,B_age,knn,k=50,1.0,1.0,0.7803129074315515,0.6436713055433259,0.3080003261566162
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,lr,wd=1e-05,0.9450473131348208,0.9451805490645336,0.9410944579993028,0.9404135654202376,0.1499745845794677
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,lr,wd=0.001,0.9450473131348208,0.9451805490645336,0.9410944579993028,0.9404135654202376,0.1480307579040527
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,lr,wd=0.1,0.9441791822206788,0.944393915069783,0.9407459044963402,0.9401966017258252,0.1499693393707275
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,mlp,"h=256,seed=0",0.9997395607257574,0.9997714111551356,0.9309864064133844,0.9290793128329824,1.3811914920806885
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,mlp,"h=256,seed=1",0.9993054952686864,0.9993904297470284,0.9288950853956084,0.9274108175429232,1.3816726207733154
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.9330777274311608,0.9312978778084195,1.4012351036071775
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.9306378529104218,0.9287706708576736,1.4073774814605713
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,lr,wd=1e-05,0.835628718115883,0.816818042024728,0.8383311603650587,0.8062711809414689,0.1479768753051757
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,lr,wd=0.001,0.8357102110667427,0.816890119291558,0.8383311603650587,0.8062711809414689,0.1479966640472412
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,lr,wd=0.1,0.8354657322141634,0.8162865612272997,0.8380052151238592,0.8057147805434359,0.1465628147125244
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,mlp,"h=256,seed=0",0.9691956645750144,0.98348611566537,0.8484354628422425,0.7847239952943632,1.3910236358642578
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,mlp,"h=256,seed=1",0.9717219460516664,0.984728118797588,0.8438722294654498,0.7738580319662071,1.374870777130127
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,mlp,"h=1024,seed=0",0.9995925352457012,0.9998503173272664,0.8494132985658409,0.7755500142579578,1.4020779132843018
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,mlp,"h=1024,seed=1",0.9995110422948414,0.9998203807927196,0.8494132985658409,0.7766320125235419,1.4114789962768557
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,rff,gamma x0.5,0.8478526607448456,0.8434211719581406,0.8350717079530638,0.8027021238133496,0.3648548126220703
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,rff,gamma x2.0,0.8767826583000571,0.9029623511869672,0.7926988265971316,0.7351208503855969,0.3715283870697021
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,tree,"depth=None,it=72",0.954934398174558,0.9444625838391196,0.765645371577575,0.6589126098361062,6.193655014038086
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,tree,"depth=6,it=73",0.9486594409583572,0.9391714282763758,0.7561929595827901,0.6536533664485826,6.466463804244995
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,knn,k=15,1.0,1.0,0.6623207301173403,0.4807785217920219,0.2495589256286621
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_emotion,knn,k=50,1.0,1.0,0.636245110821382,0.4274090811283271,0.3226001262664795
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,lr,wd=1e-05,0.8658626028848505,0.8483916595937226,0.8640808344198174,0.8378562667671835,0.3174998760223388
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,lr,wd=0.001,0.8658626028848505,0.8483916595937226,0.8640808344198174,0.8378562667671835,0.1725082397460937
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,lr,wd=0.1,0.8657811099339907,0.8480161344169695,0.863102998696219,0.8381652861522667,0.147993803024292
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,mlp,"h=256,seed=0",0.9720479178551056,0.9874086951110644,0.8660365058670143,0.7942130545555545,1.378305435180664
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,mlp,"h=256,seed=1",0.9733518050688617,0.9882542998303816,0.8686440677966102,0.7955236255219611,1.3766109943389893
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,mlp,"h=1024,seed=0",0.999022084589683,0.9995740602704716,0.8797262059973925,0.8027431238830643,1.4009761810302734
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,mlp,"h=1024,seed=1",0.9995925352457012,0.9998225251126964,0.8800521512385919,0.7907920999574874,1.4147982597351074
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,rff,gamma x0.5,0.8714856164941732,0.8578028282526672,0.8653846153846154,0.8389717488066016,0.3539686203002929
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,rff,gamma x2.0,0.8907179528970744,0.8970481991526406,0.8601694915254238,0.8290069038779116,0.3637192249298095
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,tree,"depth=None,it=54",0.953630510960802,0.956789349221847,0.8689700130378096,0.7826619294357352,5.108655214309692
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,tree,"depth=6,it=67",0.9577866514546493,0.9579195326737576,0.8722294654498044,0.7784102681371188,5.6473915576934814
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,knn,k=15,1.0,1.0,0.8441981747066493,0.5901306100758693,0.247995376586914
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_race,knn,k=50,1.0,1.0,0.8314863102998696,0.5423394079007786,0.3160324096679687
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,lr,wd=1e-05,0.7580474288974004,0.7924274128557843,0.7503259452411994,0.782274074467731,0.2975990772247314
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,lr,wd=0.001,0.7579659359465406,0.7923967896740357,0.7503259452411994,0.782274074467731,0.1755073070526123
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,lr,wd=0.1,0.7573139923396626,0.7916106524468436,0.7496740547588006,0.7827990358040288,0.1470263004302978
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,mlp,"h=256,seed=0",0.9278787384891208,0.9614260027139392,0.7669491525423728,0.7298024145022466,1.3812742233276367
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,mlp,"h=256,seed=1",0.9292641186537364,0.9615001992644796,0.7672750977835724,0.7353292553868531,1.3949522972106934
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,mlp,"h=1024,seed=0",0.9969032678673296,0.9988363190935536,0.7786831812255541,0.7164058885710083,1.4404399394989014
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,mlp,"h=1024,seed=1",0.9957623665552928,0.9984075945490736,0.7777053455019557,0.7210381222266673,1.406315803527832
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,rff,gamma x0.5,0.7802950044821123,0.8185957261766154,0.7571707953063885,0.7775955269284581,0.3579957485198974
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,rff,gamma x2.0,0.8194931138456524,0.8619700119813427,0.7614080834419817,0.7628288868990829,0.3760006427764892
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,tree,"depth=None,it=47",0.9129655284817864,0.9360769230406912,0.7669491525423728,0.7339217386443379,5.478099584579468
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,tree,"depth=6,it=44",0.8907994458479341,0.9197164540012132,0.7636897001303781,0.7313339096206082,5.513968467712402
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,knn,k=15,1.0,1.0,0.78748370273794,0.6849035574291474,0.2365498542785644
rafdb_swap,clip-vit-l14,adv2attr_lam10,768,64,256,0,,B_age,knn,k=50,1.0,1.0,0.7865058670143416,0.6477136049687274,0.4017946720123291
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,lr,wd=1e-05,0.9402725931070406,0.9404469876475636,0.9407459044963402,0.9402882800067214,0.1630008220672607
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,lr,wd=0.001,0.9401857800156264,0.940370791365942,0.9407459044963402,0.9402882800067214,0.1619997024536132
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,lr,wd=0.1,0.940012153832798,0.9401690564456274,0.9400487974904148,0.939670996056104,0.1644084453582763
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,mlp,"h=256,seed=0",0.9996527476343432,0.999695214873514,0.929243638898571,0.9272610681137504,1.397151231765747
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,mlp,"h=256,seed=1",0.9993923083601008,0.9994666260286498,0.9330777274311608,0.9317562692129012,1.3931734561920166
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,mlp,"h=1024,seed=0",1.0,1.0,0.932729173928198,0.9306225227095256,1.4409611225128174
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,A_kept,mlp,"h=1024,seed=1",1.0,1.0,0.9351690484489368,0.9334247645029604,1.4104464054107666
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,lr,wd=1e-05,0.8340803520495477,0.8117179685279314,0.8321382007822686,0.7990259960912199,0.1600008010864257
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,lr,wd=0.001,0.833998859098688,0.8116880319933847,0.8321382007822686,0.7990259960912199,0.1640059947967529
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,lr,wd=0.1,0.8326949718849319,0.8107044466600554,0.8334419817470665,0.8041690000940528,0.1609938144683838
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,mlp,"h=256,seed=0",0.9711514953956484,0.9852641527353224,0.8412646675358539,0.7764582467445269,1.4126152992248535
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,mlp,"h=256,seed=1",0.9736777768723004,0.9866538830956328,0.834419817470665,0.7692908253289955,1.397693157196045
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,mlp,"h=1024,seed=0",0.9995925352457012,0.9998503173272664,0.8438722294654498,0.7756939452883956,1.4132180213928225
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,mlp,"h=1024,seed=1",0.9997555211474208,0.9999101903963598,0.8389830508474576,0.7751009907488092,1.4074249267578125
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,rff,gamma x0.5,0.8440224920544372,0.8363714027057917,0.8223598435462842,0.7874439887653135,0.357100248336792
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,rff,gamma x2.0,0.8757232499388803,0.8999290296880894,0.7972620599739244,0.7461040055535022,0.3669991493225097
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,tree,"depth=None,it=69",0.9527340885013448,0.945215367824186,0.765645371577575,0.6542631026659878,6.124852895736694
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,tree,"depth=6,it=63",0.9433623991524732,0.9408906124142103,0.7513037809647979,0.6425613990389085,6.212613821029663
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,knn,k=15,1.0,1.0,0.6672099087353325,0.4917740706980136,0.23580002784729
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_emotion,knn,k=50,1.0,1.0,0.6427640156453716,0.4410947494127121,0.321254014968872
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,lr,wd=1e-05,0.864395729769375,0.8515667116551606,0.8670143415906127,0.8453501646777403,0.3190450668334961
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,lr,wd=0.001,0.864395729769375,0.8515667116551606,0.8670143415906127,0.8453501646777403,0.1569983959197998
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,lr,wd=0.1,0.8630103496047592,0.8502067392191174,0.8650586701434159,0.8434027678752404,0.1459748744964599
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,mlp,"h=256,seed=0",0.9772634667101296,0.9898192162085216,0.8732073011734028,0.7931218165623507,1.4124882221221924
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,mlp,"h=256,seed=1",0.9743297204791784,0.9885413970199368,0.871251629726206,0.7957472224666574,1.3708078861236572
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,mlp,"h=1024,seed=0",0.9995110422948414,0.999787030135236,0.8820078226857888,0.7920051264604,1.4118387699127195
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,mlp,"h=1024,seed=1",0.999348056393122,0.9997160401803143,0.8807040417209909,0.7835653833286663,1.4088547229766846
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,rff,gamma x0.5,0.868307391410643,0.8571127368315655,0.8585397653194263,0.8339869252709303,0.3550026416778564
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,rff,gamma x2.0,0.8903104881427757,0.9021949336023788,0.8402868318122555,0.8024194948445498,0.3570163249969482
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,tree,"depth=None,it=59",0.9569717219460516,0.9554960971008356,0.8634289439374185,0.7656128063540265,5.173723936080933
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,tree,"depth=6,it=61",0.9528155814522044,0.9518355753697368,0.8627770534550195,0.7645851478263218,5.349651575088501
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,knn,k=15,1.0,1.0,0.8588657105606258,0.6173480782897682,0.2530012130737304
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_race,knn,k=50,1.0,1.0,0.8435462842242504,0.5658571714366657,0.3250019550323486
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,lr,wd=1e-05,0.7573139923396626,0.7920430981912335,0.7545632333767927,0.8002115859508201,0.277090311050415
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,lr,wd=0.001,0.7573139923396626,0.7920430981912335,0.7545632333767927,0.8002115859508201,0.1702358722686767
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,lr,wd=0.1,0.7564175698802054,0.7914022869673543,0.7532594524119948,0.7997856949878106,0.1600050926208496
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,mlp,"h=256,seed=0",0.9354575829190775,0.9665179843638296,0.7643415906127771,0.7376982066095857,1.397254228591919
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,mlp,"h=256,seed=1",0.9350501181647788,0.9653310998154148,0.7685788787483703,0.7395887884413072,1.4036931991577148
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,mlp,"h=1024,seed=0",0.9972292396707684,0.9989588118205482,0.7790091264667536,0.721287059017382,1.4105234146118164
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,mlp,"h=1024,seed=1",0.9975552114742074,0.9990813045475424,0.7760756192959583,0.7120792459734078,1.4171640872955322
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,rff,gamma x0.5,0.7776872300546003,0.8131821062919302,0.7483702737940026,0.7798084861890391,0.3604922294616699
rafdb_swap,clip-vit-l14,adv2attr_lam30,768,64,256,0,,B_age,rff,gamma x2.0,0.8156629451552441,0.8635974509871073,0.7542372881355932,0.7619353572100321,0.3645811080932617
